DuvKmBK+uWuebpJeolq1pQ==	EXPLOIT	1	CC88	CC88
BIhdIPewQCYM+iVwPjU5mA==	EXPLOIT	1	AG24	AG24
BIhdIPewQCYM+iVwPjU5mA==	EXPLOIT	2	AP06	1207
BIhdIPewQCYM+iVwPjU5mA==	EXPLOIT	3	1207	AP06
BIhdIPewQCYM+iVwPjU5mA==	EXPLOIT	4	1911	1911
Du/XrpmPGOywi9SaWdDm+Q==	EXPLOIT	1	JJ15	JJ15
D6fQ5+jJOAdAES4/OhzvHg==	EXPLOIT	1	AA05	AA05
pWN4XcGCCeWorPSGyHhfmA==	EXPLOIT	1	KK15	KK15
pWN4XcGCCeWorPSGyHhfmA==	EXPLOIT	2	1207	KK08
pWN4XcGCCeWorPSGyHhfmA==	EXPLOIT	3	KK08	1207
b5NBs25jo4bJoy/JDsxgyQ==	EXPLOIT	1	AA72	AA72
SBAEYGG9egOpT+raQrYfqw==	EXPLOIT	1	AAA7	AAA7
D7+8tmcq2zhM83XUyzv17Q==	EXPLOIT	1	AA03	AA03
D7+8tmcq2zhM83XUyzv17Q==	EXPLOIT	2	AA39	AA39
BTLMFPwq6oZ7DtNBTzYNvA==	EXPLOIT	1	BB51	NN65
BTLMFPwq6oZ7DtNBTzYNvA==	EXPLOIT	2	NN65	NN42
BTLMFPwq6oZ7DtNBTzYNvA==	EXPLOIT	3	AR08	PP47
BTLMFPwq6oZ7DtNBTzYNvA==	EXPLOIT	4	AG59	AR08
BTLMFPwq6oZ7DtNBTzYNvA==	EXPLOIT	5	NN42	BB51
BTLMFPwq6oZ7DtNBTzYNvA==	EXPLOIT	6	PP47	AG59
Du8kNgyHlHDtl1Gebk1m6Q==	EXPLOIT	1	KK66	KK66
CEjwuyj6itrwfRnEYOUCig==	EXPLOIT	1	AG29	AG29
5fmq2zCUqEhQdiaB+80etw==	EXPLOIT	1	6802	6802
26qnqxfPYhAZupC7RpdvtA==	EXPLOIT	1	KK04	KK04
esJzt1+sI0TugvW2xY4tLg==	EXPLOIT	1	2602	2602
t2JES8haNXF/hsaHmgFY7g==	EXPLOIT	1	2007	2010
t2JES8haNXF/hsaHmgFY7g==	EXPLOIT	2	2010	2007
wTixDk+9uWLfeD/RhPMafg==	EXPLOIT	1	EE23	EE23
L1JMeShFMZ2BpJ/ehfY5cQ==	EXPLOIT	1	1918	1918
oH9+J6y3zkPJ0pE0kGuYyw==	EXPLOIT	1	BB39	AGA1
oH9+J6y3zkPJ0pE0kGuYyw==	EXPLOIT	2	AGA1	BB39
yUhdHEvUjZRO7G2s45AXpQ==	EXPLOIT	1	KK32	KK32
ZBDicDNzN52BleGg/MUBZg==	EXPLOIT	1	QQ01	JJ01
ZBDicDNzN52BleGg/MUBZg==	EXPLOIT	2	JJ01	CC79
ZBDicDNzN52BleGg/MUBZg==	EXPLOIT	3	CC79	QQ01
PV2e4yXKN8KWPSfS6m1oWw==	EXPLOIT	1	2938	2938
PV2e4yXKN8KWPSfS6m1oWw==	EXPLOIT	2	KK41	KK41
EqZ0d1vN/COAwbDKsElduw==	EXPLORE	1	JJ15	KK32
Aq2LRMRTW9zXCrkQwUj/OQ==	EXPLOIT	1	CC88	CC88
EQUwTUSAeAFtC8ZFEyNqZg==	EXPLOIT	1	AB03	AB03
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	1	SS12	2611
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	2	AA77	2939
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	3	CC97	2901
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	4	AG59	CCE9
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	5	2939	CC97
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	6	CCE9	1441
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	7	CC03	AA77
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	8	2901	CC03
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	9	AG26	SS12
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	10	1441	AG26
bSSyNHIxaDxZrxus3Lp2og==	EXPLOIT	11	2611	AG59
bSSyNHIxaDxZrxus3Lp2og==	EXPLORE	1	2530	2103
+l78PsPR3lmjcqMmjTtAMg==	EXPLOIT	1	AA15	AA15
xJWrH5CvtVmtdgyKeDyqBA==	EXPLOIT	1	CC88	AG75
xJWrH5CvtVmtdgyKeDyqBA==	EXPLOIT	2	JJ15	JJ19
xJWrH5CvtVmtdgyKeDyqBA==	EXPLOIT	3	CC07	SS01
xJWrH5CvtVmtdgyKeDyqBA==	EXPLOIT	4	KK12	CC07
xJWrH5CvtVmtdgyKeDyqBA==	EXPLOIT	5	JJ19	JJ15
xJWrH5CvtVmtdgyKeDyqBA==	EXPLOIT	6	SS01	CC88
xJWrH5CvtVmtdgyKeDyqBA==	EXPLOIT	7	AG75	KK12
5/FpDl4ZE5b48fWv47VM+Q==	EXPLOIT	1	AA84	CC90
5/FpDl4ZE5b48fWv47VM+Q==	EXPLOIT	2	CC90	AA84
5dvwWonHMnSqMFcvjFnrhQ==	EXPLOIT	1	CC03	AA77
5dvwWonHMnSqMFcvjFnrhQ==	EXPLOIT	2	AA77	KK07
5dvwWonHMnSqMFcvjFnrhQ==	EXPLOIT	3	CC07	CC03
5dvwWonHMnSqMFcvjFnrhQ==	EXPLOIT	4	KK07	CC07
pVsK6v4e45E2+CIgqSfgPQ==	EXPLOIT	1	NN12	NN12
xeRbLr85Fl9/GisirQSBsA==	EXPLOIT	1	2937	2937
aPSFZvsVInXSiPPkn3F7yg==	EXPLOIT	1	OB18	AG78
aPSFZvsVInXSiPPkn3F7yg==	EXPLOIT	2	AG78	OB18
pvoaQ90z2q/UmhDI7fT10A==	EXPLORE	1	1338	KK41
23C+9e//6X79jEnC5lRJ/A==	EXPLOIT	1	3349	3114
23C+9e//6X79jEnC5lRJ/A==	EXPLOIT	2	3114	3349
3LsGhwEZlBLzJ50G7h1L4g==	EXPLOIT	1	PP47	PP47
yUcwrhW+YZZkhfRiINZqXA==	EXPLOIT	1	CCF2	CCF2
yUcwrhW+YZZkhfRiINZqXA==	EXPLOIT	2	CC03	AA41
yUcwrhW+YZZkhfRiINZqXA==	EXPLOIT	3	AG25	CC03
yUcwrhW+YZZkhfRiINZqXA==	EXPLOIT	4	AA41	AG25
l/50S/sIP8FZ1pC87VOLXw==	EXPLOIT	1	EE46	KK35
l/50S/sIP8FZ1pC87VOLXw==	EXPLOIT	2	QQ08	AA06
l/50S/sIP8FZ1pC87VOLXw==	EXPLOIT	3	KK35	QQ08
l/50S/sIP8FZ1pC87VOLXw==	EXPLOIT	4	AA06	EE46
DViWF0Y7W9K43J/EdKOj5g==	EXPLOIT	1	AG62	AG25
DViWF0Y7W9K43J/EdKOj5g==	EXPLOIT	2	AG25	AG62
DViWF0Y7W9K43J/EdKOj5g==	EXPLOIT	3	AG01	AG01
DViWF0Y7W9K43J/EdKOj5g==	EXPLOIT	4	AF56	AF56
zbHeGI/TGtopQVpiVSIWGg==	EXPLOIT	1	CCC8	CCC8
zbHeGI/TGtopQVpiVSIWGg==	EXPLOIT	2	PP47	PP47
0Px8L4M9pzwah7wc8nFRJQ==	EXPLOIT	1	AG25	AG25
T+0KuVAVBBPSkRxd8XKu1A==	EXPLOIT	1	2602	2602
T+0KuVAVBBPSkRxd8XKu1A==	EXPLOIT	2	JJ15	AA22
T+0KuVAVBBPSkRxd8XKu1A==	EXPLOIT	3	AA22	JJ15
T+0KuVAVBBPSkRxd8XKu1A==	EXPLOIT	4	1207	1207
L5JRXX6RZQSpx8FyALKylg==	EXPLOIT	1	2501	2501
DtW6dH4XVnXL66aMwZRDwQ==	EXPLOIT	1	AG15	AG15
DtW6dH4XVnXL66aMwZRDwQ==	EXPLOIT	2	1207	CC03
DtW6dH4XVnXL66aMwZRDwQ==	EXPLOIT	3	AAA7	1207
DtW6dH4XVnXL66aMwZRDwQ==	EXPLOIT	4	AG25	AG25
DtW6dH4XVnXL66aMwZRDwQ==	EXPLOIT	5	CC03	AAA7
T6PsOmeoOW9iAlBZ7HReGA==	EXPLOIT	1	KK41	KK41
T6PsOmeoOW9iAlBZ7HReGA==	EXPLOIT	2	QQ08	QQ08
/mZXTLod4bsn7kgpBxG7SA==	EXPLOIT	1	KK33	KK33
AolN0v2UzEnrwNjkPWw/9A==	EXPLOIT	1	NN23	2018
AolN0v2UzEnrwNjkPWw/9A==	EXPLOIT	2	2018	NN23
B/u87DML/gRoBtsbnDimwg==	EXPLOIT	1	CC88	BB39
B/u87DML/gRoBtsbnDimwg==	EXPLOIT	2	BB39	CC88
B/u87DML/gRoBtsbnDimwg==	EXPLOIT	3	CC03	CC03
B/u87DML/gRoBtsbnDimwg==	EXPLOIT	4	NN83	NN83
B/u87DML/gRoBtsbnDimwg==	EXPLORE	1	NN18	CCC3
0KxTosQjpaC/2Ry//+QraA==	EXPLOIT	1	2018	2018
KVXiqi8o/DTVAULDVBoOEw==	EXPLOIT	1	BB39	BB39
q27+UY936wQydH6Z8QNQAQ==	EXPLOIT	1	NN16	NN16
ZK1j11MnXA8NLJAimhv6Jw==	EXPLOIT	1	5002	1409
ZK1j11MnXA8NLJAimhv6Jw==	EXPLOIT	2	1229	1229
ZK1j11MnXA8NLJAimhv6Jw==	EXPLOIT	3	1307	2938
ZK1j11MnXA8NLJAimhv6Jw==	EXPLOIT	4	2938	5002
ZK1j11MnXA8NLJAimhv6Jw==	EXPLOIT	5	1409	1307
BUJYtGbgeExtUJB0bvM7RA==	EXPLOIT	1	CC03	CC03
daooWw5g6fBAZInSH1Ybvw==	EXPLOIT	1	AR01	AG25
daooWw5g6fBAZInSH1Ybvw==	EXPLOIT	2	BB39	AR01
daooWw5g6fBAZInSH1Ybvw==	EXPLOIT	3	AG25	BB39
0JtaldRK1pthSReggksaMA==	EXPLOIT	1	3103	3103
0JtaldRK1pthSReggksaMA==	EXPLOIT	2	1228	1228
S7rJrUAVSwNGkso9CmEfow==	EXPLOIT	1	KK04	KK04
s7ZndfMwD57quyJYbPeXNQ==	EXPLOIT	1	AA05	AA05
Qut6ILVx/4dgvoA5HYvPFQ==	EXPLOIT	1	2018	2018
2cax6WpunCvdR17TAToD8w==	EXPLOIT	1	AV03	AV03
Ao4CPEJ+xBs4kLt47YckFg==	EXPLOIT	1	CC88	CC07
Ao4CPEJ+xBs4kLt47YckFg==	EXPLOIT	2	CC07	CC88
Ao4CPEJ+xBs4kLt47YckFg==	EXPLOIT	3	GG29	GG29
ocb8AK/XC2aZG9LVEyn5Gg==	EXPLOIT	1	2104	2104
zD/5KqSxojKXCaSR9jKG5A==	EXPLOIT	1	AG61	AV03
zD/5KqSxojKXCaSR9jKG5A==	EXPLOIT	2	3706	3706
zD/5KqSxojKXCaSR9jKG5A==	EXPLOIT	3	AV03	AG61
zD/5KqSxojKXCaSR9jKG5A==	EXPLOIT	4	GG52	GG52
eTWYhabdYFhKs+vraMk0xw==	EXPLORE	1	UF34	FC85
cdiwmpDIOxcvwwvaEQsPMw==	EXPLOIT	1	AF58	AF58
mY/0lQeIV2DkvEsLkpKtSw==	EXPLOIT	1	AG25	AG25
VsV3phH/3GSPQkY5QCd7hw==	EXPLOIT	1	KK32	KK32
SAF8y8RbfQxqHiGbtw438w==	EXPLOIT	1	BB39	BB39
mXvLIDRnGujIDWQhska6XA==	EXPLOIT	1	PP47	PP47
T3TXo6B6V/JZx5R0m/BEWA==	EXPLOIT	1	KK35	NN05
T3TXo6B6V/JZx5R0m/BEWA==	EXPLOIT	2	JJ05	KK35
T3TXo6B6V/JZx5R0m/BEWA==	EXPLOIT	3	NN05	JJ05
Pz4rkXYvbxQetoFRWLd+tA==	EXPLOIT	1	EE81	KK08
Pz4rkXYvbxQetoFRWLd+tA==	EXPLOIT	2	KK08	EE81
mXmUI9YUZ4lhwFqG7RmSOg==	EXPLOIT	1	AF56	AF56
aP3ewsCo58O5a7lcPEQhnA==	EXPLOIT	1	AA53	AA53
CE8EPReEOUUIdYV2TDkbzg==	EXPLOIT	1	KK41	KK41
CE8EPReEOUUIdYV2TDkbzg==	EXPLOIT	2	KK32	KK32
T3bWI4R0H+usjbt695+0/Q==	EXPLOIT	1	AGB2	AGB2
KzXpM7QHhgvh6Ak9G+ZjXw==	EXPLOIT	1	BB51	BB51
pyR4/p6C73cZHzshTi2KqA==	EXPLOIT	1	AA75	AA75
zkRV3RcyIpv1IFU0s9dETQ==	EXPLOIT	1	AG25	AG25
kYQYn+O9Irj4rOiVvSfFmw==	EXPLOIT	1	AG25	AG25
kYQYn+O9Irj4rOiVvSfFmw==	EXPLOIT	2	KK04	KK04
rOjUn/GXKiCaFY7wltGTMA==	EXPLOIT	1	AA53	AA53
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	1	CC88	3333
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	2	NN23	KK32
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	3	KK09	NN23
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	4	6206	CC88
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	5	KK35	AA41
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	6	3333	KK09
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	7	KK32	AG21
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	8	5405	KK35
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	9	AA41	5405
2ac3wWoX+9Zi5eXIu7EltA==	EXPLOIT	10	AG21	6206
2ac3wWoX+9Zi5eXIu7EltA==	EXPLORE	1	NN82	AB07
ROGmX4iUVBn82aLuTwBw4A==	EXPLOIT	1	AG22	AG22
ROGmX4iUVBn82aLuTwBw4A==	EXPLOIT	2	AG26	CCE9
ROGmX4iUVBn82aLuTwBw4A==	EXPLOIT	3	CCE9	AG26
ROGmX4iUVBn82aLuTwBw4A==	EXPLOIT	4	2513	2513
0LJRcMN/eST5J0TXxq8Ftg==	EXPLOIT	1	2416	2416
ETHXfVrHiPnb+zL0dUkgaw==	EXPLOIT	1	6017	6017
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	1	AP38	AR26
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	2	BB51	AP38
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	3	AC18	AF60
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	4	KK41	AF58
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	5	AF58	BB51
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	6	AF60	KK41
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	7	BB65	AC18
aoxDE+03tn/0+sh8iZGPDQ==	EXPLOIT	8	AR26	BB65
aoxDE+03tn/0+sh8iZGPDQ==	EXPLORE	1	KKA8	CCE2
kYMk3OodiAoCH8fGwjdbFA==	EXPLOIT	1	2938	2938
PzqigKa4cm7MT391sAgjDA==	EXPLOIT	1	CC88	CC88
PzqigKa4cm7MT391sAgjDA==	EXPLOIT	2	AGB7	AGB7
5gujRwzK194Aa3dKsEtxOQ==	EXPLOIT	1	MM17	CCF2
5gujRwzK194Aa3dKsEtxOQ==	EXPLOIT	2	CC09	AA03
5gujRwzK194Aa3dKsEtxOQ==	EXPLOIT	3	CCF2	AA41
5gujRwzK194Aa3dKsEtxOQ==	EXPLOIT	4	AA03	MM17
5gujRwzK194Aa3dKsEtxOQ==	EXPLOIT	5	MM03	CC09
5gujRwzK194Aa3dKsEtxOQ==	EXPLOIT	6	AA41	MM03
rOB+7oAOdpX3A8BtGYxglw==	EXPLOIT	1	JJ04	JJ04
0lTAiW0yQ+jSWwDB1RmEKw==	EXPLOIT	1	2018	2018
0lTAiW0yQ+jSWwDB1RmEKw==	EXPLOIT	2	AG26	AG26
ZW1pvS8SJ5J4Ja11IdaqHw==	EXPLOIT	1	AA53	AA53
oEiJ++0VDQfKUJY8eYb34Q==	EXPLOIT	1	BB46	BB46
mSr/CL1useZI6uAO9DhyTw==	EXPLOIT	1	6017	6017
XESS6kU52f+Rm7fddUCihA==	EXPLOIT	1	NN18	NN18
swSnO9K5m06dWOqopoWHPA==	EXPLOIT	1	BB14	BB14
swSnO9K5m06dWOqopoWHPA==	EXPLOIT	2	AI54	AI54
ppIsfd9pTkkrVDseHVZBMA==	EXPLOIT	1	KK39	KK39
MNVpccglCeKviSbvSe466A==	EXPLOIT	1	AA84	AA84
vVLpoKptwWun4ekT3nkN+Q==	EXPLOIT	1	AV03	AV03
pP7tK2IpUN7MoUBFxpSEJA==	EXPLOIT	1	AG26	AG26
MNVB0/ClWfD6KDzrgJ8bKA==	EXPLOIT	1	PP55	PP55
Ooo0IeZ9TtczAUx9TFlv8g==	EXPLOIT	1	AG62	AG62
pozB5gDphBkxSactWctOLw==	EXPLOIT	1	KK32	KK32
POxK50vU9GZ3rusLeAzEAw==	EXPLOIT	1	OB18	OB18
POxK50vU9GZ3rusLeAzEAw==	EXPLOIT	2	AG59	AG59
oOkamtch27RSIDsPyDhClw==	EXPLOIT	1	AH01	AH01
oOkamtch27RSIDsPyDhClw==	EXPLOIT	2	JJ15	JJ15
CixTQ67xKtrWp/gi1t0RuA==	EXPLOIT	1	AG59	AG59
r14ihfE2f/n7WBZn9joDFA==	EXPLOIT	1	CCF2	CCF2
lEG0HGHMWEO1A0Ahbf6oBQ==	EXPLOIT	1	CC18	CC18
Mo/rfrVRH6ahIdsyNpNvNQ==	EXPLOIT	1	CC88	1202
Mo/rfrVRH6ahIdsyNpNvNQ==	EXPLOIT	2	1202	CC88
Mo/rfrVRH6ahIdsyNpNvNQ==	EXPLOIT	3	1205	1205
sX+h2xLu0wP5Cmv5B2yzuA==	EXPLOIT	1	PP31	PP31
yvSzH1hcl4BaS26fANZB9g==	EXPLOIT	1	JJ15	JJ15
yvSzH1hcl4BaS26fANZB9g==	EXPLOIT	2	2108	2021
yvSzH1hcl4BaS26fANZB9g==	EXPLOIT	3	2021	2108
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	1	CCF2	CCF2
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	2	CC07	PP31
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	3	PP31	PP13
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	4	CC23	CC07
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	5	AG25	AA39
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	6	PP13	CC23
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	7	AA39	KK07
MojcEcc2hO2voSfcMKhsOA==	EXPLOIT	8	KK07	AG25
x1LfpBIXli2JX8Vz0sLang==	EXPLOIT	1	FE41	FE41
x1LfpBIXli2JX8Vz0sLang==	EXPLORE	1	UF51	AAC6
x1LfpBIXli2JX8Vz0sLang==	EXPLORE	2	AA77	AGE2
x1LfpBIXli2JX8Vz0sLang==	EXPLORE	3	CCC8	AGC3
SeYOMu3gymuHNDxj3IwpDA==	EXPLOIT	1	KK08	KK08
sx5vqTn4KRys6uzy4W6EOQ==	EXPLOIT	1	UF58	UF58
LGd5l5ZAsR4fBqcQmF/egA==	EXPLOIT	1	JJ15	JJ15
0WBCsn5AwE47bYRT2psOKA==	EXPLOIT	1	2602	2602
+1Ur4P+75pWWmYi6S11vng==	EXPLOIT	1	AB03	AB03
sVXMYCOQhaqui6yx+atpuQ==	EXPLOIT	1	AG79	CC80
sVXMYCOQhaqui6yx+atpuQ==	EXPLOIT	2	CC80	AG79
sVXMYCOQhaqui6yx+atpuQ==	EXPLOIT	3	CC07	CC07
MmO6XwKy4WsfQ0KBkMa28g==	EXPLOIT	1	AG30	AG30
arZGKmCKZkQcAmlkJNIxFg==	EXPLOIT	1	JJ05	JJ05
4yilMMewA8Xsih+wDj7MYA==	EXPLOIT	1	BB39	BB39
MMJ5Be73FT3LxANgQ3PiqA==	EXPLOIT	1	QQ01	QQ01
Oqbx/PzSy5lxdtSrhsaQIA==	EXPLOIT	1	KK52	KK52
Oqbx/PzSy5lxdtSrhsaQIA==	EXPLOIT	2	MM17	MM17
cYm0gb8LQQP60JYuyTO4ew==	EXPLOIT	1	4009	4009
e0L4E+HP5niEJJDBvM3elw==	EXPLOIT	1	KK32	KK32
YWQjngvQ8Cixl74vbv+GSQ==	EXPLOIT	1	1441	1441
YWQjngvQ8Cixl74vbv+GSQ==	EXPLOIT	2	AAA5	AAA5
ZaAzOfjcoTS/otrs3s9Jzw==	EXPLOIT	1	CCF4	CCF4
Xfi+iwzini1VWzvon3iz9g==	EXPLOIT	1	AG20	AG20
Po3n7K6lOhBpzQ+Vq+rDDQ==	EXPLOIT	1	AAA1	AAA1
sfGMNwO+uDi5M9dUiF0AKA==	EXPLOIT	1	AG79	AG79
sfGMNwO+uDi5M9dUiF0AKA==	EXPLOIT	2	KK41	AG25
sfGMNwO+uDi5M9dUiF0AKA==	EXPLOIT	3	AG25	KK41
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	1	AA05	AG08
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	2	AA41	AA04
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	3	AP11	CCF3
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	4	JJ19	AA41
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	5	AA04	2509
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	6	2509	JJ19
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	7	AG08	AG30
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	8	CCF3	AA05
ena2lsiNKiwtsYNMzcmVRQ==	EXPLOIT	9	AG30	AP11
PostgGShEiFSsUbC03/aLA==	EXPLOIT	1	AP02	AG59
PostgGShEiFSsUbC03/aLA==	EXPLOIT	2	JJ15	JJ15
PostgGShEiFSsUbC03/aLA==	EXPLOIT	3	AG59	AP02
LGI8MhX/tZ1bjayNXzZWpw==	EXPLOIT	1	CC53	CC53
LGI8MhX/tZ1bjayNXzZWpw==	EXPLOIT	2	PP55	PP55
LGI8MhX/tZ1bjayNXzZWpw==	EXPLOIT	3	KK04	KK04
SFk+Rwx66BwxN3T7qEIrLg==	EXPLOIT	1	BB39	KK32
SFk+Rwx66BwxN3T7qEIrLg==	EXPLOIT	2	KK32	BB39
DzMFHeWH1Km7Wb22O+hFOg==	EXPLOIT	1	CC85	CC85
z9kpJ3xtdqsfE/DL1izrzA==	EXPLOIT	1	BB51	BB51
SfniP7PZ35dA1hNZa8YKnA==	EXPLOIT	1	KK08	CC07
SfniP7PZ35dA1hNZa8YKnA==	EXPLOIT	2	CC07	KK08
z9GKk31Lk2j7wChO4URLNQ==	EXPLOIT	1	KK41	KK41
VvSIRFgyinLMz0nNI2RBuA==	EXPLOIT	1	AGA1	AGA1
VvSIRFgyinLMz0nNI2RBuA==	EXPLOIT	2	KK32	KK32
poawz3DvRKNnqLE/5jttbg==	EXPLOIT	1	BB45	BB45
OPfcJTfz6UEHfQ34niCbzA==	EXPLOIT	1	AF58	AF58
CjTMpETSo1i/ph9fJ6mctQ==	EXPLOIT	1	CC88	CC88
CjTMpETSo1i/ph9fJ6mctQ==	EXPLOIT	2	CC03	2018
CjTMpETSo1i/ph9fJ6mctQ==	EXPLOIT	3	2018	CC03
mMXrBvJVrqJSGXmplSy1sQ==	EXPLORE	1	ED64	8918
Zb9jqwl0GGmskrs4n1AZuQ==	EXPLOIT	1	CC87	CC87
sXjKxvANOB/3lUzzW7FtBQ==	EXPLOIT	1	BB39	BB39
59keeuPaudcU8h3DcAbaiQ==	EXPLOIT	1	AG24	KK35
59keeuPaudcU8h3DcAbaiQ==	EXPLOIT	2	KK35	AG24
59keeuPaudcU8h3DcAbaiQ==	EXPLOIT	3	KK60	KK04
59keeuPaudcU8h3DcAbaiQ==	EXPLOIT	4	KK04	KK60
OKkvtITw8he2SJ8t0cnhOA==	EXPLOIT	1	CC03	CC03
okMqcreZk3AK9E/ZH4DqxA==	EXPLOIT	1	2018	2018
mRh9H0cnKBDINhn8E5UaDw==	EXPLOIT	1	BB51	AI36
mRh9H0cnKBDINhn8E5UaDw==	EXPLOIT	2	KK45	KK41
mRh9H0cnKBDINhn8E5UaDw==	EXPLOIT	3	BB46	BB46
mRh9H0cnKBDINhn8E5UaDw==	EXPLOIT	4	KK41	BB51
mRh9H0cnKBDINhn8E5UaDw==	EXPLOIT	5	AI36	KK45
bJBXtz8yMrCbc92o8eFe4g==	EXPLOIT	1	AA77	AA77
bJBXtz8yMrCbc92o8eFe4g==	EXPLOIT	2	JJ05	JJ05
bJBXtz8yMrCbc92o8eFe4g==	EXPLOIT	3	AK02	AK02
cgmm6z2lqTw3wzAqUdqClQ==	EXPLOIT	1	CC23	3318
cgmm6z2lqTw3wzAqUdqClQ==	EXPLOIT	2	AA77	AA77
cgmm6z2lqTw3wzAqUdqClQ==	EXPLOIT	3	KK41	2018
cgmm6z2lqTw3wzAqUdqClQ==	EXPLOIT	4	3318	CC23
cgmm6z2lqTw3wzAqUdqClQ==	EXPLOIT	5	2018	KK41
QYppqqPEYl9VaBn1gGBRCg==	EXPLOIT	1	KK42	AAC8
QYppqqPEYl9VaBn1gGBRCg==	EXPLOIT	2	AAC8	KK04
QYppqqPEYl9VaBn1gGBRCg==	EXPLOIT	3	KK04	AG30
QYppqqPEYl9VaBn1gGBRCg==	EXPLOIT	4	AG30	AA39
QYppqqPEYl9VaBn1gGBRCg==	EXPLOIT	5	AA39	KK42
MreRRTd1feSEEz81S2E20w==	EXPLOIT	1	NN03	NN03
MreRRTd1feSEEz81S2E20w==	EXPLOIT	2	AG30	AG30
MreRRTd1feSEEz81S2E20w==	EXPLOIT	3	3502	3502
xjrleEWL5yfKQRb8Rsw87Q==	EXPLOIT	1	BB51	BB51
aqpsRxKTk1P55ypATg4JpQ==	EXPLOIT	1	AA39	AA39
d2gs1utH85iBJQJMCQGkMw==	EXPLOIT	1	AA66	AA66
d2jV6hBPIN+6CIbl8ZGFmQ==	EXPLOIT	1	EE79	EE79
Eq3qIhuKLdD5gNZGqTDrvQ==	EXPLOIT	1	AA39	AA39
PtvL3Rc8lMifxbXQ7nkrqw==	EXPLOIT	1	NN18	NN18
EQ5Ytjxz+TTdIH2ChwHumw==	EXPLOIT	1	AA77	JJ19
EQ5Ytjxz+TTdIH2ChwHumw==	EXPLOIT	2	KK04	AA77
EQ5Ytjxz+TTdIH2ChwHumw==	EXPLOIT	3	JJ19	KK04
oJTeyfVobXeJu4AoiB0dxw==	EXPLOIT	1	AA55	AA55
sCz5dKRae3GDjGCQ4GqD6w==	EXPLOIT	1	JJ16	JJ16
Q+YbLbuwX732myNjM0m/bg==	EXPLOIT	1	AR04	AR04
e+QJgOkQiVuXJ2y0Rh32Sg==	EXPLOIT	1	1207	KK32
e+QJgOkQiVuXJ2y0Rh32Sg==	EXPLOIT	2	CC79	1207
e+QJgOkQiVuXJ2y0Rh32Sg==	EXPLOIT	3	KK32	CC79
0qTzjnm58Y6oBxfrxYIhIw==	EXPLOIT	1	AA39	AGB2
0qTzjnm58Y6oBxfrxYIhIw==	EXPLOIT	2	CC43	AA39
0qTzjnm58Y6oBxfrxYIhIw==	EXPLOIT	3	AGB2	CC43
L9N+S9sVHfAqnKSIr7Eb+A==	EXPLOIT	1	JJ08	KK40
L9N+S9sVHfAqnKSIr7Eb+A==	EXPLOIT	2	AA39	JJ08
L9N+S9sVHfAqnKSIr7Eb+A==	EXPLOIT	3	KK40	AA39
aqGf/rbPZOtiBSE4+MRezQ==	EXPLOIT	1	UF58	UF58
okepvOLWO19X9Al8qsNjOg==	EXPLOIT	1	3301	3301
